Date,AMZN,PG,XOM,BRK_B,JNJ,BA,DWDP,AMT,AAPL,NEE,XL,PLD,HIG,WMT
2010-02-08,116.830002,47.737907,51.161774,74.230003,48.732212,47.658295,24.646687,36.684956,24.859381,35.872135,13.923852,17.198236,20.436304,43.131866
2010-02-09,118.029999,48.324757,51.837559,74.529999,49.036938,49.18132,26.162394,37.388531,25.124472,35.543179,14.353971,17.175323,19.460663,43.392624
2010-02-10,117.360001,48.254333,51.559292,74.419998,49.013496,49.016663,25.898794,37.514812,24.987444,35.130062,14.311797,17.121862,20.096573,43.384472
2010-02-11,120.089996,48.481247,51.86937,76.690002,49.154144,49.881081,26.228294,38.353687,25.442059,35.16066,14.859981,16.908033,20.070438,43.254089
2010-02-12,119.660004,48.324757,51.519531,76.900002,49.005684,49.107231,26.162394,38.44389,25.661045,34.862297,14.876852,17.282236,20.427593,43.107418
2010-02-16,117.529999,49.161983,52.696217,76.050003,49.701065,50.432663,26.811979,39.111382,26.047794,35.481972,15.247926,17.793911,20.863146,43.645237
2010-02-17,116.309998,49.177631,52.282795,76.25,49.99017,50.893681,27.056753,39.427086,25.938944,35.015305,15.214191,17.916098,20.976391,44.052677
2010-02-18,118.080002,49.600166,52.441803,76.639999,50.419907,51.774559,27.8099,39.138432,25.987612,34.992355,15.484067,18.259762,21.028654,43.571903
2010-02-19,117.519997,49.647114,52.370247,78.739998,50.238831,52.350842,27.518057,39.616508,25.826248,35.864491,15.534665,18.145201,21.202879,43.588196
2010-02-22,118.010002,49.62365,51.996578,79.559998,49.986885,52.663685,27.640444,39.490231,25.666172,35.818584,15.509371,18.305578,21.612307,43.865261
2010-02-23,117.239998,49.45932,51.630848,79.150002,49.845158,51.675766,27.188553,38.61528,25.235882,35.803288,15.214191,18.084108,20.776037,43.694122
2010-02-24,119.720001,49.991383,52.115841,79.68,49.955391,52.260296,27.301527,38.44389,25.696901,36.390984,15.509371,18.267395,21.19417,43.938583
2010-02-25,118.199997,49.842731,51.789852,79.400002,49.82156,51.758091,26.661354,38.606236,25.868509,36.251781,15.433465,18.542324,21.246544,44.126015
2010-02-26,118.400002,49.514103,51.678555,80.129997,49.601093,51.996849,26.651937,38.479969,26.204027,35.857403,15.408166,18.588148,21.272734,44.060829
2010-03-01,124.540001,49.694061,51.996578,81.910004,49.908146,52.688389,27.009684,38.723518,26.763662,36.638439,15.669606,18.679785,21.656809,43.922298
2010-03-02,125.529999,49.850548,52.068127,80.769997,49.947517,53.050617,27.188553,38.588211,26.745731,36.491508,15.863583,18.817247,22.451151,43.669682
2010-03-03,125.889999,49.725361,52.020435,82.949997,49.916027,53.058838,27.875801,38.768616,26.807201,36.290462,16.116587,18.672152,22.136908,43.726723
2010-03-04,128.529999,49.819256,51.996578,82.68,50.049862,53.964432,27.828732,38.750572,26.983929,36.537903,16.243095,18.748514,23.001089,43.97118
2010-03-05,128.910004,49.834904,52.847286,83.360001,50.419907,55.923782,28.24296,39.156479,28.03916,36.847225,16.310558,19.405289,23.446266,44.117874
2010-03-08,130.110001,49.44368,52.855221,82.790001,50.545872,55.355732,27.772243,38.290554,28.055801,36.924545,16.318996,19.710758,23.507372,44.126015
2010-03-09,128.820007,49.529747,53.093742,82.470001,50.600998,55.808533,27.508642,38.687435,28.560369,36.360054,16.234659,19.863495,23.201855,44.052677
2010-03-10,130.509995,49.302834,53.443581,82.07,50.616737,57.636158,27.358011,38.885872,28.79344,36.321392,15.964778,20.314079,23.795433,43.948605
2010-03-11,133.580002,49.428036,53.443581,82.360001,50.561638,57.685551,27.678101,39.237667,28.877962,36.630711,15.905434,20.558458,23.821617,44.227226
2010-03-12,131.820007,49.545391,53.109646,82.239998,50.530144,57.48798,28.092331,39.129429,29.018833,36.398708,15.922391,20.825745,23.35025,44.169861
2010-03-15,131.130005,49.842731,52.712124,82.169998,50.837189,57.133965,28.24296,39.093338,28.66538,36.584316,15.922391,20.902117,23.411352,45.415462
2010-03-16,131.789993,49.709709,52.926785,82.300003,50.805695,56.574158,28.65719,39.923195,28.743502,37.001881,16.261524,21.367958,23.795433,45.882565
2010-03-17,131.339996,50.085297,53.55489,82.5,50.900177,57.117504,28.647774,39.914173,28.701235,37.133347,16.498919,21.826176,24.947666,45.825203
2010-03-18,132.759995,49.866211,53.578735,82.349998,51.222977,58.344166,28.24296,39.697693,28.76911,37.094677,16.380226,21.841446,24.301716,45.841595
2010-03-19,130.350006,49.952271,53.300461,82.059998,51.262356,58.220669,27.254456,39.950253,28.46176,37.2416,15.964778,21.42906,23.795433,45.349918
2010-03-22,130.470001,49.98357,53.244808,82.370003,51.254456,59.200344,27.856976,39.914173,28.781919,36.994148,15.930867,21.451967,24.118402,45.579369
2010-03-23,129.259995,50.492172,53.228909,82.330002,51.459187,59.422634,28.21472,40.202824,29.244217,36.978687,16.142836,21.74217,24.319172,45.80061
2010-03-24,128.039993,49.772305,52.871136,81.440002,50.978901,59.537884,28.581873,40.112621,29.37356,36.553379,16.058041,21.978912,24.563583,45.546589
2010-03-25,134.729996,49.780128,52.712124,81.699997,50.837189,59.677818,28.129988,38.299561,29.025232,36.692577,16.007175,22.06292,24.31045,45.571171
2010-03-26,135.059998,49.834904,52.902935,81.300003,50.687592,59.760155,28.299446,37.568935,29.5695,36.970947,16.015652,22.040005,24.415194,45.489216
2010-03-29,135.119995,49.866211,53.507183,81.75,51.034023,61.011505,27.791071,38.579185,29.760305,37.566387,15.947832,21.765083,24.598503,45.677704
2010-03-30,136.580002,49.811436,53.308403,81.599998,51.097008,60.534019,28.017017,38.588211,30.203411,36.854954,15.82913,21.207588,24.476301,45.817017
2010-03-31,135.770004,49.506283,53.252754,81.269997,51.333195,59.776627,27.838144,38.434868,30.094551,37.373062,16.02413,21.014717,24.808002,45.562977
2010-04-01,131.809998,49.576706,53.753639,81.650002,51.781975,60.089439,28.534805,38.51606,30.218773,37.767437,16.219133,21.014717,25.209539,45.472839
2010-04-05,131.490005,49.889679,54.214779,81.160004,51.490669,59.307369,29.174978,39.075298,30.541491,37.86797,16.414135,21.408173,25.611073,45.472839
2010-04-06,135.559998,49.381084,53.984219,80.910004,51.419807,59.57082,29.33502,38.61528,30.675951,38.038082,16.583702,22.094772,25.340477,45.505604
2010-04-07,134.869995,48.903778,53.538979,79.949997,51.348946,59.35675,28.986692,37.731293,30.811699,37.968502,16.507397,21.238449,24.877832,45.300735
2010-04-08,140.960007,48.950733,53.952404,79.68,51.120617,59.504955,28.930202,37.91169,30.728455,37.922108,16.371742,21.238449,24.92148,45.382687
2010-04-09,140.059998,49.08374,54.667969,80.489998,51.285961,59.620209,28.977276,38.44389,30.96409,38.440208,16.185228,21.52389,24.441376,45.128651
2010-04-12,141.199997,49.060272,54.628197,80.480003,51.262356,59.208565,28.939619,38.200336,31.02813,38.463402,16.286966,21.431314,24.345358,45.087692
2010-04-13,140.160004,49.29501,54.588444,80.449997,51.711121,58.607613,28.807817,38.019943,31.046051,38.270081,16.761751,21.817047,24.406464,44.841835
2010-04-14,144.279999,49.44368,54.548702,80.889999,51.56152,59.027439,29.372679,37.98386,31.463541,37.581848,17.219582,21.878767,24.572317,44.776279
2010-04-15,145.820007,49.29501,54.270432,80.07,51.577278,59.348526,29.485647,37.91169,31.877174,37.759708,17.092403,21.153591,24.240616,44.358337
2010-04-16,142.169998,49.177631,54.008064,78.720001,51.191475,58.278282,28.751335,37.857574,31.682522,37.450394,16.719358,20.721567,23.585932,44.341942
2010-04-19,142.429993,49.467152,54.24659,79.480003,51.986675,58.418236,28.967861,37.469711,31.640259,37.434921,16.549789,20.960722,24.09222,44.5714
2010-04-20,144.199997,49.44368,54.834919,80.010002,51.955185,58.7887,28.581873,38.047009,31.322668,38.703117,16.948277,21.39274,25.11352,44.677944
2010-04-21,146.429993,49.787964,54.795151,78.870003,51.482792,61.052677,28.534805,37.902683,33.196217,38.950573,16.863491,21.369596,25.096069,44.636959
2010-04-22,150.089996,49.756664,54.508957,78.68,51.002525,62.229931,28.506559,38.037991,34.124657,39.360413,16.855009,21.508457,25.192078,44.653355
2010-04-23,143.630005,49.717537,55.049587,78.949997,51.20723,61.851219,29.33502,38.218388,34.683006,39.669727,16.922836,21.840191,25.80312,44.68615
2010-04-26,147.110001,50.030518,55.08934,79.239998,50.986782,61.200844,29.495062,37.758358,34.512688,39.484138,16.727837,21.878767,25.855488,44.28458
2010-04-27,142.020004,49.381084,54.278374,76.690002,50.608875,59.669609,28.308863,37.108902,33.557343,38.679928,15.820653,21.246161,24.83419,44.28458
2010-04-28,139.350006,49.808434,55.00983,77.169998,50.876564,59.579041,29.965778,36.793201,33.500999,39.244408,15.464561,21.485319,25.24445,43.932213
2010-04-29,141.729996,49.043606,54.588444,78.089996,51.183609,60.748074,29.956366,37.027725,34.402565,39.198025,15.549348,22.28764,25.872946,44.005974
2010-04-30,137.100006,49.012074,53.880844,77,50.624619,59.628445,29.024345,36.811245,33.435684,40.249699,15.09151,21.493034,24.93894,43.956799
2010-05-03,137.490005,49.422081,53.936508,78.440002,51.435558,61.242031,29.57979,37.235191,34.109303,40.721397,15.083032,22.279926,25.305563,44.038754
2010-05-04,129.830002,48.657253,52.847286,76.610001,50.939541,59.924816,27.593372,36.991646,33.127056,39.785721,14.557372,21.624182,24.144592,44.268196
2010-05-05,130.929993,49.012074,52.608761,76.699997,51.285961,58.790398,26.746084,36.874386,32.782566,39.391342,15.252602,21.554745,23.812887,44.882816
2010-05-06,128.710007,47.900307,50.79604,74.589996,49.916027,56.281456,25.117405,36.107666,31.53525,39.491875,14.921942,20.505554,22.747944,43.620815
2010-05-07,124.980003,47.553387,50.644981,74.410004,49.845158,55.246418,24.006514,35.052315,30.204687,39.607868,14.633683,19.649227,22.084536,42.940651
2010-05-10,131.289993,49.217075,51.861423,78.230003,50.978901,58.790398,25.832897,36.856342,32.526443,40.690475,15.456084,21.269302,23.585932,43.088146
2010-05-11,130.460007,49.177647,51.59726,77.610001,50.915913,59.138161,26.256535,36.955559,32.850441,40.721397,15.21021,21.315598,23.341524,42.989811
2010-05-12,133.869995,49.690163,51.957474,78,51.097008,60.338833,27.141485,37.632072,33.563744,40.883797,16.549789,22.279926,23.856535,43.256042
2010-05-13,131.470001,49.477268,51.821392,77.269997,50.915913,59.419704,27.348597,37.659138,33.086067,40.868328,16.363262,21.840191,23.385164,43.190102
2010-05-14,128.529999,49.311695,50.908878,76.230003,50.364803,57.813316,25.738752,37.144981,32.504669,40.760067,15.939348,20.528696,22.87888,42.959305
2010-05-17,128.910004,49.974014,50.644726,76.309998,50.293945,57.697403,25.32452,37.451668,32.555901,40.690475,15.812171,20.474701,22.660654,43.462097
2010-05-18,126.279999,49.839981,50.260509,75.470001,49.57748,56.074455,25.164474,37.099884,32.317703,40.466217,15.388254,20.212402,22.032162,44.269852
2010-05-19,124.589996,49.847862,49.988354,75.830002,48.986977,54.824116,24.985605,36.522598,31.802902,40.226501,15.278036,20.227825,22.189285,43.717609
2010-05-20,119.709999,48.578403,48.291401,72.279999,47.672176,52.16613,24.194803,35.223701,30.448002,38.780449,14.464111,19.178631,20.635506,42.283428
2010-05-21,122.720001,48.767635,48.731644,73.010002,47.931988,53.457863,24.919704,36.42337,31.031967,39.120693,14.726939,19.726372,21.220354,42.341137
2010-05-24,122.120003,48.412827,48.179329,70.779999,47.687916,52.290344,24.345432,35.638626,31.600563,38.89645,14.41324,18.924051,20.888657,42.036175
2010-05-25,124.860001,48.136856,47.795109,70.730003,47.514698,51.983963,25.220959,35.746868,31.403349,38.301014,14.659114,18.893192,21.115612,41.442715
2010-05-26,123.209999,47.655872,47.474934,70.32,46.971455,52.381416,24.966776,35.855099,31.261192,37.465855,14.667594,19.02434,20.810095,41.228413
2010-05-27,126.699997,48.058002,49.195904,73.349998,46.899952,53.929829,26.425995,36.97361,32.444492,38.494335,15.430645,20.166111,22.323391,41.788898
2010-05-28,125.459999,48.1684,48.395443,70.550003,46.319958,53.143211,25.333933,36.558674,32.896545,38.610321,14.930425,20.004105,21.929754,41.6735
2010-06-01,123.239998,48.223591,47.426903,70.260002,46.685429,52.124725,24.100657,35.936279,33.402393,37.844769,14.286063,19.371498,21.369923,41.970234
2010-06-02,126.309998,48.680904,48.643589,72.25,47.456112,53.275696,24.91029,37.388531,33.801941,38.79792,14.735414,19.788092,22.297152,42.629627
2010-06-03,128.759995,48.72821,49.275944,72.339996,47.487888,53.250847,24.552546,38.317604,33.695648,39.21199,14.633683,19.734087,21.990986,42.629627
2010-06-04,122.769997,47.939732,47.651024,70.190002,46.089546,50.634266,23.38517,37.442657,32.778725,37.99321,13.913015,18.630894,20.617649,41.54163
2010-06-07,122.010002,47.797802,47.466923,70.040001,46.081608,49.773117,23.008596,37.794441,32.135853,38.305717,13.539968,18.561462,19.497976,41.821869
2010-06-08,118.839996,48.9963,49.01981,72.639999,46.590096,50.526623,23.677015,38.110153,31.92968,38.227581,13.794318,19.070629,19.900356,41.854839
2010-06-09,117.910004,48.468018,48.051254,71.809998,46.216671,51.097961,23.950027,37.857574,31.144659,37.813515,14.014757,19.417789,19.891613,42.027927
2010-06-10,123.209999,48.814941,49.540085,74.099998,46.478863,52.903069,24.844391,38.958042,32.080795,39.297928,14.531937,20.405264,20.906313,42.21751
2010-06-11,123.029999,48.105316,49.516075,74.410004,46.447071,54.136848,25.155058,39.887108,32.46497,39.063549,14.796313,20.690708,21.002533,41.92078
2010-06-14,123.830002,48.29454,49.123859,74.919998,46.415298,53.673145,24.383087,39.390999,32.563587,39.454182,14.600159,20.914431,21.763559,42.233986
2010-06-15,126.839996,48.814941,50.036381,77.25,46.987339,55.875736,25.220959,40.040455,33.256409,40.087021,15.239773,21.361885,22.323391,42.563679
2010-06-16,126.900002,48.247238,50.036381,77.510002,47.066795,55.503101,25.155058,40.320072,34.224537,40.376083,15.137432,20.914431,21.877272,42.01968
2010-06-17,125.889999,48.696674,50.108418,79.230003,47.019131,55.693565,25.098574,40.563622,34.816196,40.915173,15.33358,20.783285,21.816042,42.374119
2010-06-18,125.830002,48.333984,50.508656,79.93,47.019131,56.27317,25.418661,40.653831,35.097935,41.02454,15.342114,20.598137,21.973497,42.489494
2010-06-21,122.550003,48.176277,50.532665,79.809998,46.979397,56.281456,25.381004,40.698921,34.598488,40.571411,15.154495,20.46698,21.676088,42.052654
2010-06-22,122.309998,47.876659,49.580124,79.529999,47.003235,54.882095,24.703173,40.022415,35.069748,39.618244,14.924232,19.518082,21.431154,41.772411
2010-06-23,121.449997,48.397041,48.907742,79.139999,47.066795,55.850864,24.75025,40.329109,34.700935,39.219807,14.881594,19.595226,21.54487,41.87957
2010-06-24,118.330002,47.994926,48.083271,78.860001,47.352821,55.834316,23.808817,39.273735,34.44865,38.735416,14.438127,19.086054,20.74011,41.236652
2010-06-25,121,47.14336,47.306831,81.900002,46.637772,56.943874,23.846472,39.670624,34.154114,38.454159,14.830421,19.61837,21.055019,40.222847
2010-06-28,117.800003,47.797802,46.802544,81.019997,47.233635,55.726677,24.025343,40.888355,34.359016,38.430729,14.506354,19.348354,20.661386,40.857506
2010-06-29,108.610001,47.561253,45.858009,80.029999,47.066795,52.199249,22.744995,40.148685,32.805626,37.790077,13.789989,18.66947,19.384262,40.30526
2010-06-30,109.260002,47.293182,45.681908,79.690002,46.923779,51.95911,22.330767,40.139679,32.211422,38.094772,13.653538,18.291449,19.358017,39.621159
2010-07-01,110.959999,46.946243,45.313698,78.809998,46.931732,51.553391,21.897707,39.769855,31.820827,38.243217,13.69618,18.275839,19.113092,39.843689
2010-07-02,109.139999,46.820087,45.281689,77.239998,46.939674,51.28841,21.624691,39.418068,31.623602,38.251034,13.619427,17.760582,18.990627,39.563461
2010-07-06,110.059998,46.788548,45.994091,77.57,46.939674,50.808151,21.709419,40.689907,31.84004,38.594776,13.713236,17.362431,18.929396,40.033272
2010-07-07,113.43,47.955498,46.770527,79.919998,48.155273,52.414539,22.86738,42.286465,33.12579,39.68856,14.421068,18.517843,19.602945,40.321762
2010-07-08,116.220001,48.846485,47.074699,79.410004,48.767044,53.598637,23.526386,41.844486,33.051495,39.844818,14.54899,19.025293,19.830381,40.536053
2010-07-09,117.260002,48.688782,47.050686,79.75,48.09967,53.540665,24.430161,41.501713,33.247437,40.180767,14.838952,19.173622,20.582661,40.742115
2010-07-12,119.510002,48.956863,47.178753,79.470001,47.837471,53.275696,24.241877,40.879333,32.949055,40.555779,14.881594,19.275116,20.250257,41.310837
2010-07-13,123.650002,49.193428,47.562981,79.860001,48.067879,53.350224,25.145645,41.131893,32.245991,40.844841,15.026571,19.751328,20.941299,41.657017
2010-07-14,123.300003,49.406311,47.434898,79.349998,48.163219,53.615192,25.418661,41.294262,32.365097,40.704216,14.941288,19.415644,20.328983,41.50042
2010-07-15,122.059998,49.461502,47.442913,79.709999,47.877197,53.300545,25.070332,41.086788,32.201176,41.360485,15.0351,19.017485,19.926607,41.54987
2010-07-16,118.489998,48.878021,46.394318,77.099998,47.225697,51.255291,23.695843,39.86005,32.002674,41.102669,14.327261,17.955755,19.043112,40.939926
2010-07-19,119.940002,48.775524,46.770527,77.309998,47.328976,52.315182,23.658184,39.805931,31.449453,41.227676,14.421068,18.580301,19.139336,40.816296
2010-07-20,120.099998,48.941105,47.18676,78.239998,46.542412,52.894798,24.081827,42.015865,32.257515,41.172977,14.864534,18.767668,19.384262,41.937256
2010-07-21,117.43,48.56126,46.562401,76.629997,45.382435,52.315182,24.025343,41.149933,32.55846,40.719837,14.557524,17.565413,19.025614,41.50042
2010-07-22,120.07,48.767876,47.53096,78.349998,45.30299,55.147049,25.079744,41.844486,33.170601,41.282356,14.941288,17.916716,20.154039,41.92078
2010-07-23,118.870003,49.196983,47.803112,78.709999,45.787643,56.248341,25.352766,42.187252,33.288418,41.258923,15.154495,18.26803,20.495186,42.588402
2010-07-26,118.400002,49.681717,48.339417,78.720001,45.875038,57.010128,25.654022,41.763302,33.203896,41.274551,15.444448,19.142399,20.468945,42.143322
2010-07-27,117.129997,50.126728,48.675613,78.510002,46.161049,56.819672,25.748167,41.140923,33.8186,42.032375,15.256827,19.275116,20.372723,42.003193
2010-07-28,117.129997,49.824753,48.755646,77.82,45.946537,55.743221,25.493977,41.231113,33.419033,41.46204,15.094795,19.189238,19.952847,42.143322
2010-07-29,116.860001,49.006271,48.299393,78.040001,45.946537,55.660419,25.672852,41.068752,33.05407,41.016727,15.214187,18.908194,20.381464,42.085617
2010-07-30,117.889999,48.60099,47.771095,78.120003,46.153099,56.422218,25.729334,41.709179,32.943928,40.860466,15.120377,19.485895,20.477688,42.192776
